CODELIST_ID	TERM_ID	TERM_NAME	TERM_DEFINITION
C67154	C98742	Human Anti-Sheep IgM Antibody	A measurement of the human anti-sheep IgM antibodies in a biological specimen.
C67154	C98745	Immunoglobulin D	A measurement of the Immunoglobulin D in a biological specimen.
C67154	C98748	Inulin Clearance	A measurement of the volume of serum or plasma that would be cleared of inulin by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C98749	Iothalamate Clearance	A measurement of the volume of serum or plasma that would be cleared of iothalamate by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C98750	Iothalamate Clearance Adjusted for BSA	A measurement of the volume of serum or plasma that would be cleared of iothalamate by excretion of urine for a specified unit of time (e.g. one minute), adjusted for body size.
C67154	C98751	Lymphocytes/Total Cells	A relative measurement (ratio or percentage) of the lymphocytes to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98752	Megakaryoblasts	A measurement of the megakaryoblasts in a biological specimen.
C67154	C98753	Megakaryoblasts/Total Cells	A relative measurement (ratio or percentage) of the megakaryoblasts to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98754	Metamyelocytes/Total Cells	A relative measurement (ratio or percentage ) of the metamyelocytes (small, myelocytic neutrophils with an indented nucleus) to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98761	Myeloblasts/Total Cells	A relative measurement (ratio or percentage) of the myeloblasts to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98762	Natural Killer Cells	A measurement of the total natural killer cells in a biological specimen.
C67154	C98763	Neutrophils/Total Cells	A relative measurement (ratio or percentage) of the neutrophils to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98764	Normoblasts/Total Cells	A relative measurement (ratio or percentage) of the normoblasts to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98767	Amylase, Pancreatic	A measurement of the pancreatic enzyme amylase in a biological specimen.
C67154	C98773	Promyelocytes/Total Cells	A relative measurement (ratio or percentage) of the promyelocytes (immature myelocytes) to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98774	Prothrombin Activity	A measurement of the biological activity of prothrombin in a biological specimen.
C67154	C98776	Ret. Corpuscular Hemoglobin Content	A quantitative measurement of the total amount of hemoglobin in the reticulocyte population.
C67154	C98780	Amylase, Salivary	A measurement of the salivary enzyme amylase in a biological specimen.
C67154	C98792	Transferrin Saturation	A measurement of the iron bound to transferrin in a biological specimen.
C67154	C98795	Varicella Zoster Virus IgA Antibody	A measurement of the Varicella Zoster virus IgA antibodies in a biological specimen.
C67154	C98796	Varicella Zoster Virus IgG Antibody	A measurement of the Varicella Zoster virus IgG antibodies in a biological specimen.
C67154	C98797	Varicella Zoster Virus IgM Antibody	A measurement of the Varicella Zoster virus IgM antibodies in a biological specimen.
C67154	C98799	von Willebrand Factor	A measurement of the von Willebrand factor in a biological specimen.
C67154	C98862	Activated PTT/Standard	A relative measurement (ratio or percentage) of the subject's partial thromboplastin time to a standard or control partial thromboplastin time.
C67154	C98865	Basophils/Total Cells	A relative measurement (ratio or percentage) of the basophils to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98866	Granulocytes/Total Cells	A relative measurement (ratio or percentage) of the granulocytes to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98867	Megakaryocytes/Total Cells	A relative measurement (ratio or percentage) of the megakaryocytes to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98868	Myelocytes/Total Cells	A relative measurement (ratio or percentage) of the myelocytes to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98869	Plasma Cells/Total Cells	A relative measurement (ratio or percentage) of the mature plasma cells (plasmacytes) to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98870	Pronormoblasts/Total Cells	A relative measurement (ratio or percentage) of the pronormoblasts to total cells in a biological specimen (for example a bone marrow specimen).
C67154	C98872	Monocytes/Total Cells	A relative measurement (ratio or percentage) of the monocytes to total cells in a biological specimen (for example a bone marrow specimen).
C67154	LBTEST:0000001	Alpha-3 Globulin	A measurement of the proteins contributing to the alpha 3 fraction in a biological specimen.
C67154	LBTEST:0000002	Alpha-3 Globulin/Total Protein	A relative measurement (ratio or percentage) of alpha-3-fraction proteins to total proteins in a biological specimen.
C67154	LBTEST:2000301	Fungi	A measurement of the fungus in a biological specimen.
C67154	LBTEST:2000303	Mucin	A measurement of the mucin in a biological specimen.
C67154	LBTEST:2000305	lobularity index	An index of the degree of polymorphonuclear neutrophil segmentation.
C67154	LBTEST:2000641	Beta-3 Globulin	A measurement of the beta-3 globulin in a biological specimen.
C67154	LBTEST:2000643	Bromsulphalein	
C67154	LBTEST:2000645	Ornithine carbamyl transferase	
C67154	LBTEST:2000647	Total Lipids	
C67154	LBTEST:2000653	Myeloid cells	
C77530	C106538	LEWIS	Derived from Wistar stock by the laboratory of Dr. Lewis at the Wistar Institute in the 1940s and 1950s, the Lewis is a white albino rat with genotype a, TyrC. The Lewis rat has a MHC haplotype of RT1A'. (NCI)
C77530	C106549	NIH SLA MINIATURE SWINE	An inbred strain of miniature swine developed by Sachs et al at the NIH in 1976 from a cross between a Hormel pig and a Vita Vet miniature pig. (NCI)
C77530	C106572	SUFFOLK	A strain of sheep originally derived in England in the 1880s from a cross between a Southdown ram and a Norfolk Horned ewe. The Suffolk sheep has a white-colored body, black face and legs, and has a wool type of medium. (NCI)
C77530	C106573	SWISS WEBSTER	Derived from inbreeding of Swiss mice at the Rockefeller Institute in 1926 by Dr. Leslie Webster, the Swiss Webster is a white albino mouse with genotype TyrC. The superior nurturing ability of the Swiss Webster makes it ideal for embryo transfers. (NCI)
C77530	C114342	LISTER HOODED	This rat comes from Lister stock at the Lister Institute in the 1920s, but the derivation origin is unknown. It has a white body coat color and black coat color over the head.
C77530	C114344	NEW ZEALAND	One of the larger rabbit breeds, the New Zealand was derived by Don Johnson in 1916 by crossing unknown breeds. This rabbit weighs between 9-12 lbs. fully grown and may come in a variety of coat colors.
C77530	C117981	CORNISH CROSS	Derived from a cross between the commercial Cornish chicken and a White Plymouth Rock chicken, this breed grows rapidly and reaches 4-6 pounds in 6 weeks. (NCI)
C77530	C117982	DOMESTIC	The name for a domesticated animal that does not have a pedigree nor belong to a specific breed. (NCI)
C77530	C122234	BS	Developed by Dr. Carl Hansen at the NIH, this strain was derived from a cross between NIH Swiss and C57BL/6N mice. The Black Swiss mouse has genotype Tyrp1B, (a) and is homozygous for the rd1 mutation of the Pde6b gene. (NCI)
C77530	C122235	db/db	The diabetic mutant mouse was derived from a spontaneous mutation in a C57BL/K progenitor mouse at the Jackson Laboratory in 1966. The db/db mouse is characterized by abnormal fat deposition at 3-4 weeks of age followed by hyperglycemia, glucosuria, polyuria and the development of lesions in the islets of Langerhans. (NCI)
C77530	C122236	ob/ob	The obese mutant mouse was derived from a spontaneous mutation in a V/Le progenitor mouse at the Jackson Laboratory in 1949. (NCI)
C77530	C122237	RNU	An athymic, nude, outbred rat strain derived from crosses of 8 inbred rat strains at the laboratories of the NIH animal genetic resource in 1979-1980.
C77530	C123644	CB17 SCID BEIGE	A CB17 SCID mouse with an additional mutation on the Lyst gene which results in defective natural killer cells.
C77530	C14232	CYNOMOLGUS	The macaque, Macaca fascicularis.
C77530	C14233	RHESUS	A pale brown macaque, Macaca mulatta.
C77530	C14239	NU	A hairless mutant mouse with thymic hypoplasia, lacking T-cells. They are unable to reject transplants. (NCI)
C77530	C14390	WISTAR FURTH	A Wistar substrain derived by Furth (1945), this inbred rat strain is a white albino with pink eyes, genotype c. The Wistar Furth rat carries a heteropyenotic Y chromosome that is used as a cellular marker.
C77530	C14392	ACI	Derived by Curtiss and Dunning (1926) at Columbia University by crossing an inbred August rat with an inbred 2331 Copenhagen rat, to Heston (1945) and then to the NIH (1950). The ACI rat strain is agouti in color with white belly and feet, and genotype A hi. (NCI)
C77530	C14395	BROWN NORWAY	The common rat, Rattus norvegicus.
C77530	C14396	BUFFALO	Derived from Buffalo stock of H. Morris to the NIH in 1950 and disseminated from Charles River since 1998, the Buffalo is a white albino rat, genotype c.
C77530	C14401	FISCHER 344	Derived by Curtiss and Dunning (1920) at Columbia University and disseminated to Heston (1949) and then to the NIH (1951). The Fischer 344 rat has an albino coat and genotype c.
C77530	C14412	SHR	The spontaneous hypertensive rat was derived by Okamoto at the Kyoto school of medicine (1963) from a cross between an outbred Wistar Kyoto male with a significant elevation of blood pressure and a female Wistar Kyoto with elevated blood pressure. SHR rats develop hypertension spontaneously without exception at the age of 7-15 weeks with a systolic blood pressure plateau of about 200 mmHg. The genetic basis is polygenic, with at least three major genes involved (Tanase and Suzuki 1971, Yen et al 1974).
C77530	C14424	C57BL/6	Derived by Little (1921) from A Lathrop stocks and separated out before 1937, the C57BL/6 mouse has a black coat and carries a Y chromosome of Asian Mus musculus origin and a LINE-1 element from Mus spretus. Substrain C57BL/6 differs from other substrains at multiple loci, including H9, Igh2 and Lv, on chromosome 4. This mouse model is prone to the development of fatty lesions in the aorta similar to atheromatous plaque in humans, as well as hyperglycemia, hyperinsulinemia, hypercholesterolemia and non-insulin-dependent diabetes mellitus in response to a high fat diet.
C77530	C14474	FVB/N	NIH general purpose Swiss mice were selected for resistance or sensitivity to histamine challenge following pertussis vaccination. The sensitive strain, HFSF/N, was subsequently found to have the Fv1b allele, which sensitizes the mice to B strain Friend Leukemia virus. The FVB/N strain has an albino coat with genotype A,B,c,D,P, and has a vigorous reproductive performance.
C77530	C14505	AKR/J	Originally disseminated by Detweiler and carried by Furth (1928-1936) and the Rockefeller Institute for subsequent generations. The AKR mouse has an albino coat (genotype a, B, c) and is highly susceptible to leukemias. The strain is viremic from birth in that all tissues express the AKV retrovirus and copies of the AKV genome are integrated in the mouse genome, which is associated with leukemia development. The AKR strain is also a source of the Thy1.1 thymocyte antigen, which is expressed on thymocyte, bone marrow and T cell progenitors and is used as a marker for a variety of stem cells.
C77530	C14604	DBA/2	Derived from crosses made by Little in 1929-1930 between DBA progenitors. The DBA/2 mouse has a d H2 haplotype and carries the Cdh23ahl mutation that results in a progressive hearing loss beginning at 3-4 weeks of age and severe hearing loss after 3 months of age. Alleles GpnmbR150X and Tyrp1isa contribute to an eye phenotype that closely resembles human hereditary glaucoma. The DBA/2 mouse strain shows severe intolerance to alcohol and morphine and is naturally CD94 deficient. (NCI)
